,no,now,name,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,bumplimit,imagelimit,semantic_url,replies,images,omitted_posts,omitted_images,last_replies,last_modified,sub,trip
126,18681575,12/10/22(Sat)18:54:24,Anonymous,"My food processor broke today and I need a new one, what would /ck/ recommend? I mostly use it to dice garlic and chop onions so I don&#039;t need anything particularly fancy. I looked up a bunch on Amazon and all of them have a bunch of 1 star reviews saying they burned out immediately so I don&#039;t know which are actually decent.",1646354015102,.png,1200,600,250,125,1670716464639210,1670716464,fqp/O73Bdr9y6eBggcM/0w==,413114,0,0,0,my-food-processor-broke-today-and-i-need-a-new,7,2,2.0,1.0,"[{'no': 18681613, 'now': '12/10/22(Sat)19:04:54', 'name': 'Anonymous', 'com': '<a href=""#p18681605"" class=""quotelink"">&gt;&gt;18681605</a><br>if you need 15 minutes to slice an onion you have bigger problems.', 'time': 1670717094, 'resto': 18681575}, {'no': 18681621, 'now': '12/10/22(Sat)19:07:36', 'name': 'Anonymous', 'com': '<a href=""#p18681613"" class=""quotelink"">&gt;&gt;18681613</a><br>Obviously I&#039;m not talking about doing a single onion you little retard, do you even cook?', 'time': 1670717256, 'resto': 18681575}, {'no': 18682759, 'now': '12/11/22(Sun)00:31:42', 'name': 'Anonymous', 'com': '<a href=""#p18681575"" class=""quotelink"">&gt;&gt;18681575</a><br>Just get the Breville with all the attachments. Its a beast and weighs like 20LB', 'time': 1670736702, 'resto': 18681575}, {'no': 18682812, 'now': '12/11/22(Sun)00:55:24', 'name': 'Anonymous', 'com': '<a href=""#p18681605"" class=""quotelink"">&gt;&gt;18681605</a><br>You&#039;re spending 15 minutes longer cleaning random shit you don&#039;t need', 'time': 1670738124, 'resto': 18681575}, {'no': 18682856, 'now': '12/11/22(Sun)01:13:20', 'name': 'Anonymous', 'com': '<a href=""#p18681575"" class=""quotelink"">&gt;&gt;18681575</a><br>The Cuisinart is okay. Its definitely not a blender. Anything more liquid than salsa leaks out.', 'filename': 'IMG_20221210_220912', 'ext': '.jpg', 'w': 1872, 'h': 3952, 'tn_w': 59, 'tn_h': 125, 'tim': 1670739200076637, 'time': 1670739200, 'md5': '4TT+x7oWjxrqSP3+RBXjTQ==', 'fsize': 1654474, 'resto': 18681575}]",1670739200,,
127,18679815,12/10/22(Sat)10:30:23,Anonymous,"For me, it&#039;s prosciutto. I just eat this shit plain and it&#039;s perfect.",21860_sil-proscuitto-di-sandaniele-dpo-dok-dallalva-01_grande,.jpg,480,480,250,250,1670686223923260,1670686223,KfFDU8xDymZ1cde2d9GDgA==,167194,0,0,0,favorite-italian-meat,25,4,20.0,3.0,"[{'no': 18682287, 'now': '12/10/22(Sat)22:06:40', 'name': 'Anonymous', 'filename': 'Coppa_de_Corse_-_Coppa_di_Corsica_-_002', 'ext': '.jpg', 'w': 1200, 'h': 800, 'tn_w': 125, 'tn_h': 83, 'tim': 1670728000789091, 'time': 1670728000, 'md5': 'PAo6ZQDaOSfD1Zo7c5lmzQ==', 'fsize': 154030, 'resto': 18679815}, {'no': 18682332, 'now': '12/10/22(Sat)22:21:13', 'name': 'Anonymous', 'com': '<a href=""#p18679815"" class=""quotelink"">&gt;&gt;18679815</a><br>prosciutto<br>i crave it when i&#039;m withdrawling from alcohol', 'time': 1670728873, 'resto': 18679815}, {'no': 18682591, 'now': '12/10/22(Sat)23:35:35', 'name': 'Anonymous', 'com': 'put it on pizza with sun dried tomatoes and chopped cherry tomatoes. bonus points if you put the prosciutto under the cheese so it doesnt come off in big clumps.<br><br>its the sweet and salty pizza that hawaiian pizza wishes it were. pineapple does not belong on pizza while tomatoes can be so sweet already', 'time': 1670733335, 'resto': 18679815}, {'no': 18682715, 'now': '12/11/22(Sun)00:15:17', 'name': 'Anonymous', 'com': '<a href=""#p18679815"" class=""quotelink"">&gt;&gt;18679815</a><br>Cut thin I like prosciutto, thick on crackers I like soppressata. What&#039;s the one that&#039;s a little sweet, is that capicola? I like that one too.', 'time': 1670735717, 'resto': 18679815}, {'no': 18682845, 'now': '12/11/22(Sun)01:09:26', 'name': 'Anonymous', 'com': '<a href=""#p18680384"" class=""quotelink"">&gt;&gt;18680384</a><br>Is it even possible to find good Jamon Ibérico in the USA though? I bought some Jamon Serrano for a party, it was $40/lb, I got a half pound, and it was alright. It was pretty good desu, and was from a high end meat and cheese shop, I watched them slice it off the leg, but it just wasn&#039;t anywhere nearly as good as what I had in spain', 'time': 1670738966, 'resto': 18679815}]",1670738966,Favorite Italian Meat,
128,18679566,12/10/22(Sat)08:33:05,Anonymous,Peanut butter is life.,1659311924913,.jpg,850,500,250,147,1670679185644572,1670679185,gQi+0eLfL+vpkbTpNCFejQ==,188317,0,0,0,peanut-butter-is-life,42,11,37.0,9.0,"[{'no': 18682472, 'now': '12/10/22(Sat)23:06:17', 'name': 'Anonymous', 'com': 'ok it&#039;s safe', 'filename': 'file', 'ext': '.png', 'w': 177, 'h': 400, 'tn_w': 55, 'tn_h': 125, 'tim': 1670731577240206, 'time': 1670731577, 'md5': 'R+XRVEyGJgQVnLY/5ZyTtw==', 'fsize': 89478, 'resto': 18679566}, {'no': 18682478, 'now': '12/10/22(Sat)23:08:01', 'name': 'Anonymous', 'filename': '1655728627912', 'ext': '.png', 'w': 1080, 'h': 1080, 'tn_w': 125, 'tn_h': 125, 'tim': 1670731681781278, 'time': 1670731681, 'md5': '3gVUOLzBfoq1yihTrpR67w==', 'fsize': 740991, 'resto': 18679566}, {'no': 18682695, 'now': '12/11/22(Sun)00:04:21', 'name': 'Anonymous', 'com': '<a href=""#p18681461"" class=""quotelink"">&gt;&gt;18681461</a><br>I don&#039;t follow', 'time': 1670735061, 'resto': 18679566}, {'no': 18682798, 'now': '12/11/22(Sun)00:50:20', 'name': 'Anonymous', 'com': '<a href=""#p18682382"" class=""quotelink"">&gt;&gt;18682382</a><br>Cheers little buddy', 'time': 1670737820, 'resto': 18679566}, {'no': 18682832, 'now': '12/11/22(Sun)01:03:44', 'name': 'Anonymous', 'com': '<a href=""#p18679647"" class=""quotelink"">&gt;&gt;18679647</a><br>i love the shit out of those as well as peanut butter and banana sandwiches', 'time': 1670738624, 'resto': 18679566}]",1670738624,,
129,18682708,12/11/22(Sun)00:12:29,Anonymous,Not my problem.,dirty dishes,.jpg,2400,1349,250,140,1670735549011099,1670735549,MJ32SJFPdC6/iRCOxopP6w==,218881,0,0,0,not-my-problem,9,0,4.0,0.0,"[{'no': 18682763, 'now': '12/11/22(Sun)00:32:22', 'name': 'Anonymous', 'com': '<a href=""#p18682708"" class=""quotelink"">&gt;&gt;18682708</a><br>just throw it in the dishwasher, are you that fucking lazy?', 'time': 1670736742, 'resto': 18682708}, {'no': 18682765, 'now': '12/11/22(Sun)00:33:48', 'name': 'Anonymous', 'com': '<a href=""#p18682708"" class=""quotelink"">&gt;&gt;18682708</a><br>The key is to soak the dishes overnight and dry them in the morning', 'time': 1670736828, 'resto': 18682708}, {'no': 18682769, 'now': '12/11/22(Sun)00:35:15', 'name': 'Anonymous', 'com': '<a href=""#p18682751"" class=""quotelink"">&gt;&gt;18682751</a><br>go somewhere else chud', 'time': 1670736915, 'resto': 18682708}, {'no': 18682773, 'now': '12/11/22(Sun)00:37:08', 'name': 'Anonymous', 'com': '<a href=""#p18682708"" class=""quotelink"">&gt;&gt;18682708</a><br>Three fifty and I&#039;ll wash them for you', 'time': 1670737028, 'resto': 18682708}, {'no': 18682816, 'now': '12/11/22(Sun)00:59:00', 'name': 'Anonymous', 'com': '<a href=""#p18682708"" class=""quotelink"">&gt;&gt;18682708</a><br>Hasn&#039;t been my problem for like a month now, black mold on half my dishes.', 'time': 1670738340, 'resto': 18682708}]",1670738340,,
130,18679409,12/10/22(Sat)06:59:46,Anonymous,"<span class=""quote"">&gt;Watch person eat exotic animal</span><br><span class=""quote"">&gt;&quot;Yeah, it tastes like chicken.&quot;</span><br>Why the fuck does this happen.<br>Pic unrelated.",Groovy baby,.gif,152,160,152,160,1670673586544241,1670673586,jluJ5k8Rn5M889gTMaWr5Q==,53213,0,0,0,watch-person-eat-exotic-animal,6,2,1.0,0.0,"[{'no': 18679706, 'now': '12/10/22(Sat)09:45:30', 'name': 'Anonymous', 'com': 'Everything tastes like dinosaurs, which birds are the closest flavor we have today.', 'filename': '1669362260303169', 'ext': '.webm', 'w': 1280, 'h': 616, 'tn_w': 125, 'tn_h': 60, 'tim': 1670683530905732, 'time': 1670683530, 'md5': 'z0XIW/Xzu/CO8HHuJ4VO4w==', 'fsize': 2504373, 'resto': 18679409}, {'no': 18679868, 'now': '12/10/22(Sat)10:48:25', 'name': 'Anonymous', 'com': '<a href=""#p18679706"" class=""quotelink"">&gt;&gt;18679706</a><br>wtf is this real', 'filename': '1670602787440319', 'ext': '.gif', 'w': 367, 'h': 653, 'tn_w': 70, 'tn_h': 125, 'tim': 1670687305754219, 'time': 1670687305, 'md5': '1WjktOk8iFOA75E8xbnL6g==', 'fsize': 2274398, 'resto': 18679409}, {'no': 18679917, 'now': '12/10/22(Sat)11:02:58', 'name': 'Anonymous', 'com': '<a href=""#p18679409"" class=""quotelink"">&gt;&gt;18679409</a><br><span class=""quote"">&gt;&gt;&quot;Yeah, it tastes like chicken.&quot;</span><br>Common live stock usually boils down to birds, mammals, fish, and shellfish.<br>Chickens are the most distantly related vertebrate that people are familiar with, so it&#039;s what most people will compare other non-mammal terrestrial vertebrates to.', 'time': 1670688178, 'resto': 18679409}, {'no': 18681158, 'now': '12/10/22(Sat)17:03:00', 'name': 'Anonymous', 'com': 'the machines used chicken as a default flavor for anything that was missing a database entry', 'time': 1670709780, 'resto': 18679409}, {'no': 18682815, 'now': '12/11/22(Sun)00:58:30', 'name': 'Anonymous', 'com': '<a href=""#p18679409"" class=""quotelink"">&gt;&gt;18679409</a><br><br>All high protein, low fat, white meat tastes the same. The most common of which is chicken, so people relate to that the most.', 'time': 1670738310, 'resto': 18679409}]",1670738310,,
131,18681489,12/10/22(Sat)18:33:47,Anonymous,whats the best creek/pond fish to eat? i mostly only catch catfish and crappie so thats all i eat but the latters bones are a fucking hazard,file,.png,433,577,187,250,1670715227461905,1670715227,7wB+rj7mj1RxnO0dGjDEYQ==,229837,0,0,0,whats-the-best-creekpond-fish-to-eat-i-mostly,26,1,21.0,1.0,"[{'no': 18682614, 'now': '12/10/22(Sat)23:42:19', 'name': 'Anonymous', 'com': 'whitefish is the queen of fish, and it&#039;s freshwater only', 'time': 1670733739, 'resto': 18681489}, {'no': 18682719, 'now': '12/11/22(Sun)00:15:51', 'name': 'Anonymous', 'com': '<a href=""#p18682212"" class=""quotelink"">&gt;&gt;18682212</a><br>They really are dumb as bricks. I&#039;ve seen a guy catch multiple panfish on a bit of paracord. Don&#039;t remember if they were crappie or bluegill.', 'time': 1670735751, 'resto': 18681489}, {'no': 18682775, 'now': '12/11/22(Sun)00:38:53', 'name': 'Anonymous', 'com': 'Channel cat, perch, bullhead, smelt', 'time': 1670737133, 'resto': 18681489}, {'no': 18682804, 'now': '12/11/22(Sun)00:52:49', 'name': 'Anonymous', 'com': '<a href=""#p18682395"" class=""quotelink"">&gt;&gt;18682395</a><br>its not wrong, salt water fish is known as better tasting. A lot ppl that ate a lot of good food, they all agree saltwater fish is better. When asians, who eat a lot of good food and seafood come to north america, they all say fish isnt as good. Same as the chicken. The chicken is because asians eat freshly killed chicken.', 'time': 1670737969, 'resto': 18681489}, {'no': 18682808, 'now': '12/11/22(Sun)00:54:04', 'name': 'Anonymous', 'com': '<a href=""#p18682395"" class=""quotelink"">&gt;&gt;18682395</a><br>you cant argue because i doubt you have tasted as much food as me.', 'time': 1670738044, 'resto': 18681489}]",1670738044,,
132,18679020,12/10/22(Sat)03:00:00,Anonymous,"Now that the dust has finally settled, what is the general consensus on the humble smack barm pey wet?",images - 2022-12-10T175902.053,.jpg,615,409,250,166,1670659200763462,1670659200,Da01YHEaUcrqTmikUKeDwQ==,29969,0,0,0,now-that-the-dust-has-finally-settled-what-is-the,11,1,6.0,1.0,"[{'no': 18680792, 'now': '12/10/22(Sat)15:17:11', 'name': 'Anonymous', 'com': '<a href=""#p18679252"" class=""quotelink"">&gt;&gt;18679252</a><br>No, and for the record it’s a barm. Every other name is window licking retardation', 'time': 1670703431, 'resto': 18679020}, {'no': 18680870, 'now': '12/10/22(Sat)15:42:06', 'name': 'Anonymous', 'com': '<a href=""#p18679020"" class=""quotelink"">&gt;&gt;18679020</a><br>vile', 'time': 1670704926, 'resto': 18679020}, {'no': 18682492, 'now': '12/10/22(Sat)23:12:10', 'name': 'Anonymous', 'com': 'should be dick fuck shite head', 'time': 1670731930, 'resto': 18679020}, {'no': 18682501, 'now': '12/10/22(Sat)23:14:51', 'name': 'Anonymous', 'com': '<a href=""#p18679020"" class=""quotelink"">&gt;&gt;18679020</a><br>i dont know but saying it is pretty funny <br>AYE SMACK BARM WEY PETT LAAAA', 'time': 1670732091, 'resto': 18679020}, {'no': 18682805, 'now': '12/11/22(Sun)00:53:07', 'name': 'Anonymous', 'com': '<a href=""#p18682501"" class=""quotelink"">&gt;&gt;18682501</a><br>this is the only reason anyone eats it. they just like saying the dumb words', 'time': 1670737987, 'resto': 18679020}]",1670737987,,
133,18682631,12/10/22(Sat)23:46:16,Anonymous,"My wife is looking for a Christmas present for me, so I suggested a bunch of cook books. Pic related is the primary one I wanted. What are some other good ones? I already have the Joy of Cooking, and pretty sure she got me The French Laundry one by Thomas Keller.",Screenshot_20221210-234316,.png,1080,2400,112,250,1670733976624206,1670733976,egw6crVVWixjQDXg1shmXg==,915253,0,0,0,what-are-some-quintessential-cookbooks,3,2,,,"[{'no': 18682672, 'now': '12/10/22(Sat)23:58:19', 'name': 'Anonymous', 'com': '<a href=""#p18682631"" class=""quotelink"">&gt;&gt;18682631</a><br>Good Housekeeping and Fannie Farm made good cookbooks, though honestly I would save yourself money and buy them from a used bookstore/thrift shop, because the best ones are used copies from the late 80&#039;s', 'filename': '1656875572723', 'ext': '.jpg', 'w': 375, 'h': 250, 'tn_w': 125, 'tn_h': 83, 'tim': 1670734699260404, 'time': 1670734699, 'md5': 'Yx3oXc21l737zwmanJmcwA==', 'fsize': 20939, 'resto': 18682631}, {'no': 18682678, 'now': '12/10/22(Sat)23:59:54', 'name': 'Anonymous', 'com': '<a href=""#p18682631"" class=""quotelink"">&gt;&gt;18682631</a>', 'filename': '960x0', 'ext': '.jpg', 'w': 960, 'h': 1330, 'tn_w': 90, 'tn_h': 125, 'tim': 1670734794921180, 'time': 1670734794, 'md5': 'fXEMhQRhmYr5Wy7xScChVQ==', 'fsize': 122906, 'resto': 18682631}, {'no': 18682803, 'now': '12/11/22(Sun)00:52:44', 'name': 'Anonymous', 'com': 'Ratio by Michael Ruhlman.<br><br>Once you learn the ratios of how things go together, you can basically make up your own recipes for anything.', 'time': 1670737964, 'resto': 18682631}]",1670737964,What Are Some Quintessential Cookbooks?,
134,18679888,12/10/22(Sat)10:56:15,Anonymous,"<span class=""quote"">&gt;Watch american cooking videos</span><br><span class=""quote"">&gt;Their oinions are literally the size of a baby head</span><br><br>What the fuck? The largest onions I&#039;ve seen in real life are 1/3 of the size",american onions,.jpg,1201,625,249,130,1670687775585861,1670687775,2pyf8JZxiykp7SYoM/4iag==,84979,0,0,0,watch-american-cooking-videos,34,6,29.0,6.0,"[{'no': 18681620, 'now': '12/10/22(Sat)19:07:23', 'name': 'Anonymous', 'com': '<a href=""#p18679888"" class=""quotelink"">&gt;&gt;18679888</a><br>Large onions are trash anyways. They have no flavour and their only advantage is that it&#039;s more convenient to cut up one big onion instead of 4 small ones.', 'time': 1670717243, 'resto': 18679888}, {'no': 18681945, 'now': '12/10/22(Sat)20:41:33', 'name': 'Anonymous', 'com': '<a href=""#p18681587"" class=""quotelink"">&gt;&gt;18681587</a><br><span class=""quote"">&gt;winkel van sinkel</span><br><br>do the dutch really?', 'time': 1670722893, 'resto': 18679888}, {'no': 18682691, 'now': '12/11/22(Sun)00:03:28', 'name': 'Anonymous', 'com': '<a href=""#p18681587"" class=""quotelink"">&gt;&gt;18681587</a><br>OP you live in a tourist trap or smth? No fucking wonder you cant find good food anywhere, its already been cooked and will only be sold at a 1000% markup. since you&#039;re deffo wealthy enough, you probably order from online supermarkets which is why all your food is so shit after all its insanely hard to find a good online food delivery service.', 'time': 1670735008, 'resto': 18679888}, {'no': 18682744, 'now': '12/11/22(Sun)00:26:35', 'name': 'Anonymous', 'com': 'I remember following a recipe from an Indian website and ended up with more onion than the main ingredient because it said to use a whole onion.', 'time': 1670736395, 'resto': 18679888}, {'no': 18682762, 'now': '12/11/22(Sun)00:32:07', 'name': 'Anonymous', 'com': 'Because everything in the U.S. is designed for quantity, not quality. Amerilards want more of something, even if it&#039;s garbage.', 'time': 1670736727, 'resto': 18679888}]",1670736727,,
135,18681038,12/10/22(Sat)16:35:55,Anonymous,The feed.<br>Chuck it or suck it?,16707080827793473240468014597503,.jpg,4032,2268,250,140,1670708155041029,1670708155,jOm20bFxv+Kf+sdYGpeqMA==,2203628,0,0,0,the-feed,5,1,,,"[{'no': 18681045, 'now': '12/10/22(Sat)16:36:56', 'name': 'Anonymous', 'com': '<a href=""#p18681038"" class=""quotelink"">&gt;&gt;18681038</a><br>how many STDs do you have for that many antibiotics?', 'time': 1670708216, 'resto': 18681038}, {'no': 18681055, 'now': '12/10/22(Sat)16:39:59', 'name': 'Anonymous', 'com': '<a href=""#p18681045"" class=""quotelink"">&gt;&gt;18681045</a><br>2', 'time': 1670708399, 'resto': 18681038}, {'no': 18681075, 'now': '12/10/22(Sat)16:45:29', 'name': 'Anonymous', 'com': '<a href=""#p18681038"" class=""quotelink"">&gt;&gt;18681038</a><br>I fucking hate orzo', 'time': 1670708729, 'resto': 18681038}, {'no': 18681392, 'now': '12/10/22(Sat)18:01:44', 'name': 'Anonymous', 'com': '<a href=""#p18681075"" class=""quotelink"">&gt;&gt;18681075</a><br>its pasta', 'time': 1670713304, 'resto': 18681038}, {'no': 18682750, 'now': '12/11/22(Sun)00:28:16', 'name': 'Anonymous', 'com': '<a href=""#p18681038"" class=""quotelink"">&gt;&gt;18681038</a>', 'filename': 'Vermicula', 'ext': '.jpg', 'w': 985, 'h': 733, 'tn_w': 124, 'tn_h': 93, 'tim': 1670736496430335, 'time': 1670736496, 'md5': 'MrK3YAE52lqAAJr+bit9qA==', 'fsize': 106107, 'resto': 18681038}]",1670736496,,
136,18680922,12/10/22(Sat)16:00:40,Anonymous,Why does this even exist. anchovies are nasty,file,.png,1280,1780,179,250,1670706040203489,1670706040,PjMkX6o8Fm7QqcE4MC0Rvg==,1492796,0,0,0,why-does-this-even-exist-anchovies-are-nasty,7,1,2.0,1.0,"[{'no': 18680985, 'now': '12/10/22(Sat)16:19:21', 'name': 'Anonymous', 'com': '<a href=""#p18680922"" class=""quotelink"">&gt;&gt;18680922</a><br>your mom&#039;s coochie was nasty AF', 'time': 1670707161, 'resto': 18680922}, {'no': 18681669, 'now': '12/10/22(Sat)19:23:42', 'name': 'Anonymous', 'com': '<a href=""#p18680922"" class=""quotelink"">&gt;&gt;18680922</a><br>put it in your next tomato based pasta sauce<br>thank me later', 'time': 1670718222, 'resto': 18680922}, {'no': 18681683, 'now': '12/10/22(Sat)19:27:17', 'name': 'Anonymous', 'com': '<a href=""#p18681669"" class=""quotelink"">&gt;&gt;18681669</a><br>This.<br>It&#039;s a great supporting component for savory sauces.', 'time': 1670718437, 'resto': 18680922}, {'no': 18682149, 'now': '12/10/22(Sat)21:25:27', 'name': 'Anonymous', 'com': '<a href=""#p18680922"" class=""quotelink"">&gt;&gt;18680922</a><br>get the fuck off and go to vegan tainter', 'time': 1670725527, 'resto': 18680922}, {'no': 18682738, 'now': '12/11/22(Sun)00:24:11', 'name': 'Anonymous', 'com': '<a href=""#p18681669"" class=""quotelink"">&gt;&gt;18681669</a><br><a href=""#p18680926"" class=""quotelink"">&gt;&gt;18680926</a><br>ill try it out thanks anons', 'time': 1670736251, 'resto': 18680922}]",1670736251,,
137,18682730,12/11/22(Sun)00:21:15,Anonymous,What do I do with this? I&#039;m not Mexican so I don&#039;t know wtf they do with this shit to make it into stew. Can I make posole with it?,Red-Front-HOT_1800x1800_jpg,.jpg,875,847,250,242,1670736075946664,1670736075,Ajv4Umur696hGCl1lvbDlg==,481332,0,0,0,what-do-i-do-with-this-im-not-mexican-so-i-dont,3,0,,,"[{'no': 18682734, 'now': '12/11/22(Sun)00:23:17', 'name': 'Anonymous', 'com': 'The heat of the chile cookes the stew', 'time': 1670736197, 'resto': 18682730}, {'no': 18682737, 'now': '12/11/22(Sun)00:23:50', 'name': 'Anonymous', 'com': '<a href=""#p18682730"" class=""quotelink"">&gt;&gt;18682730</a><br>get a prostitute to cram a straw up your ass and have him gently blow it in', 'time': 1670736230, 'resto': 18682730}, {'no': 18682746, 'now': '12/11/22(Sun)00:26:54', 'name': 'Anonymous', 'com': '<a href=""#p18682737"" class=""quotelink"">&gt;&gt;18682737</a><br><a href=""#p18682734"" class=""quotelink"">&gt;&gt;18682734</a><br>The warmth of my anus heats the chile. For real though I bought a bag and I don&#039;t know how to cook it. Google is even whiter than I am and giving me dumb recipes that don&#039;t even use chile paste.', 'time': 1670736414, 'resto': 18682730}]",1670736414,,
