,no,sticky,closed,now,name,sub,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,semantic_url,replies,images,omitted_posts,omitted_images,last_replies,last_modified,bumplimit,imagelimit,trip
136,7949495,,,12/01/22(Thu)23:51:55,Anonymous,Graffiti papes?,I hunger for these,graffiti_art_bright_120714_1680x1050,.jpg,1680,1050,250,156,1669956715849738,1669956715,hNKzVh3czFDIELcwVfaSVQ==,969115,0,graffiti-papes,3,3,,,"[{'no': 7949496, 'now': '12/01/22(Thu)23:52:30', 'name': 'Anonymous', 'com': '<a href=""#p7949495"" class=""quotelink"">&gt;&gt;7949495</a>', 'filename': 'graffiti_octopus_street_art_122657_1680x1050', 'ext': '.jpg', 'w': 1680, 'h': 1050, 'tn_w': 125, 'tn_h': 78, 'tim': 1669956750036941, 'time': 1669956750, 'md5': 'SyCewksgLoBR53Qi+T5JTg==', 'fsize': 1136771, 'resto': 7949495}, {'no': 7949497, 'now': '12/01/22(Thu)23:53:27', 'name': 'Anonymous', 'filename': 'graffiti_street_art_hand_122102_1680x1050', 'ext': '.jpg', 'w': 1680, 'h': 1050, 'tn_w': 125, 'tn_h': 78, 'tim': 1669956807381034, 'time': 1669956807, 'md5': 'qO2yC7/EFoEtILz0Clh9vA==', 'fsize': 1177086, 'resto': 7949495}, {'no': 7949498, 'now': '12/01/22(Thu)23:56:54', 'name': 'Anonymous', 'filename': 'graffiti_wall_art_street_art_colorful_118138_1680x1050', 'ext': '.jpg', 'w': 1680, 'h': 1050, 'tn_w': 125, 'tn_h': 78, 'tim': 1669957014639549, 'time': 1669957014, 'md5': 'NK/3ilrmYPqTS9UxBbxOmQ==', 'fsize': 934755, 'resto': 7949495}]",1669957014,0.0,0.0,
137,7900410,,,05/23/22(Mon)15:24:54,Anonymous,Witchy wallpapers,Looking for any all types witchy wallpapers,1653320721912,.png,1500,1061,250,176,1653333894862,1653333894,z7+BClpXxsLu/cSRx6/7bQ==,1477408,0,witchy-wallpapers,250,215,245.0,213.0,"[{'no': 7947085, 'now': '11/21/22(Mon)11:57:06', 'name': 'Anonymous', 'com': '<a href=""#p7939357"" class=""quotelink"">&gt;&gt;7939357</a><br>it&#039;s AI art', 'time': 1669049826, 'resto': 7900410}, {'no': 7947087, 'now': '11/21/22(Mon)11:59:07', 'name': 'Anonymous', 'com': '<a href=""#p7943093"" class=""quotelink"">&gt;&gt;7943093</a><br>I&#039;m guessing', 'time': 1669049947, 'resto': 7900410}, {'no': 7947638, 'now': '11/23/22(Wed)23:38:00', 'name': 'Anonymous', 'com': '<a href=""#p7946501"" class=""quotelink"">&gt;&gt;7946501</a>', 'filename': 'tiddy-free-pumpkin', 'ext': '.png', 'w': 1920, 'h': 1080, 'tn_w': 125, 'tn_h': 70, 'tim': 1669264680510762, 'time': 1669264680, 'md5': 'cWu0SUGbmz0QkB5z5OCBEA==', 'fsize': 510679, 'resto': 7900410}, {'no': 7948198, 'now': '11/26/22(Sat)13:15:57', 'name': 'Anonymous', 'com': '<a href=""#p7947638"" class=""quotelink"">&gt;&gt;7947638</a><br><br>Thanks for the edit', 'time': 1669486557, 'resto': 7900410}, {'no': 7949451, 'now': '12/01/22(Thu)18:07:22', 'name': 'Anonymous', 'filename': 'q27zeq', 'ext': '.png', 'w': 3840, 'h': 2160, 'tn_w': 125, 'tn_h': 70, 'tim': 1669936042260913, 'time': 1669936042, 'md5': '68QLQA3YhpwVJGRjMWS6+Q==', 'fsize': 2409067, 'resto': 7900410}]",1669936042,0.0,0.0,
138,7949379,,,12/01/22(Thu)13:29:17,Anonymous,AI Art Generated Wallpapers.,"Mobile or Desktop. Any subject is fine, So long as a computer helped you make it.",Forest_Guardian_Fullsize_Draft_2,.jpg,4992,2688,250,134,1669919357898821,1669919357,Jd/DqQSpvfWA1WZsA/XKDA==,1852098,0,ai-art-generated-wallpapers,6,6,1.0,1.0,"[{'no': 7949381, 'now': '12/01/22(Thu)13:32:55', 'name': 'Anonymous', 'filename': 'Bright_Avenue', 'ext': '.jpg', 'w': 4992, 'h': 2688, 'tn_w': 125, 'tn_h': 67, 'tim': 1669919575063140, 'time': 1669919575, 'md5': 'e7N1zk+itKKNyFl+D282qA==', 'fsize': 4977008, 'resto': 7949379}, {'no': 7949382, 'now': '12/01/22(Thu)13:33:58', 'name': 'Anonymous', 'filename': 'Echo_Alley_Poker_1', 'ext': '.jpg', 'w': 4992, 'h': 2688, 'tn_w': 125, 'tn_h': 67, 'tim': 1669919638405261, 'time': 1669919638, 'md5': 'DDajzeu3YysyRUQCaXbp/Q==', 'fsize': 2006734, 'resto': 7949379}, {'no': 7949384, 'now': '12/01/22(Thu)13:36:57', 'name': 'Anonymous', 'filename': 'VIX_Nest', 'ext': '.jpg', 'w': 4992, 'h': 2688, 'tn_w': 125, 'tn_h': 67, 'tim': 1669919817106118, 'time': 1669919817, 'md5': 'lVn9BiuZe3gjTRNdj9VKKQ==', 'fsize': 2023313, 'resto': 7949379}, {'no': 7949386, 'now': '12/01/22(Thu)13:38:05', 'name': 'Anonymous', 'filename': 'Impassable', 'ext': '.jpg', 'w': 4992, 'h': 2688, 'tn_w': 125, 'tn_h': 67, 'tim': 1669919885587691, 'time': 1669919885, 'md5': 'vULItrJ7uPVsXr8GtWGOyw==', 'fsize': 2372247, 'resto': 7949379}, {'no': 7949430, 'now': '12/01/22(Thu)16:38:59', 'name': 'Anonymous', 'filename': 'Skywatcher_Falls_Draft_4', 'ext': '.jpg', 'w': 2688, 'h': 4992, 'tn_w': 67, 'tn_h': 125, 'tim': 1669930739769202, 'time': 1669930739, 'md5': 'mqR2MLK5D5H3AZ8yX5P76A==', 'fsize': 2852287, 'resto': 7949379}]",1669930739,0.0,0.0,
139,7945639,,,11/13/22(Sun)18:46:57,Anonymous,Fantasy Thread,Dumping my fantasy wallpaper folder. Feel free to contribute (try to post &quot;quality&quot; shit).,1600057920613,.jpg,1920,768,250,100,1668383217775711,1668383217,5PFJ5WKRLrit02Ss0nKeDQ==,1020499,0,fantasy-thread,42,41,37.0,37.0,"[{'no': 7946287, 'now': '11/17/22(Thu)05:45:13', 'name': 'Anonymous', 'filename': 'Swamp Dragons', 'ext': '.png', 'w': 1920, 'h': 995, 'tn_w': 125, 'tn_h': 64, 'tim': 1668681913477629, 'time': 1668681913, 'md5': 'o/w5lPJGTEvWcxDh6z1raA==', 'fsize': 2494528, 'resto': 7945639}, {'no': 7946288, 'now': '11/17/22(Thu)05:45:48', 'name': 'Anonymous', 'filename': 'The Dragon Witch', 'ext': '.jpg', 'w': 3840, 'h': 2160, 'tn_w': 125, 'tn_h': 70, 'tim': 1668681948226956, 'time': 1668681948, 'md5': 'dWNiyp/wQQSLUecTN8Kzag==', 'fsize': 2403341, 'resto': 7945639}, {'no': 7946309, 'now': '11/17/22(Thu)10:03:23', 'name': 'Anonymous', 'filename': 'dragon_lake_forest_142766_1366x768', 'ext': '.jpg', 'w': 1366, 'h': 768, 'tn_w': 125, 'tn_h': 70, 'tim': 1668697403093598, 'time': 1668697403, 'md5': 'nghvtiwAhIhI32K4LT2kqQ==', 'fsize': 137932, 'resto': 7945639}, {'no': 7947701, 'now': '11/24/22(Thu)09:21:56', 'name': 'Anonymous', 'filename': 'g-zbfGVNQGEcElIHpajZ-ftpeug1dCs8ZvwZaM06N84', 'ext': '.jpg', 'w': 1000, 'h': 1000, 'tn_w': 125, 'tn_h': 125, 'tim': 1669299716325161, 'time': 1669299716, 'md5': 'ysmxrlEcBF8Z2dCnmbnA3A==', 'fsize': 175011, 'resto': 7945639}, {'no': 7949420, 'now': '12/01/22(Thu)16:10:16', 'name': 'Anonymous', 'com': 'boomp', 'time': 1669929016, 'resto': 7945639}]",1669929016,0.0,0.0,
140,7949285,,,12/01/22(Thu)04:00:51,d4rkhorse,rage/anger/bloodlust,"Hey anons,<br>I have been looking for a wallpaper trying to represent something like deep seated rage.<br>A pungent anger that runs deep? its like a representative image of something almost primal.<br>something on the &quot;individual&quot; level. likely complete disregard for themselves. Its hard<br>to articulate but maybe the view of a lover losing their partner to torture and degrading acts infront of them.<br>Tormented and finally they escape their restraints ,<br><br>I really hope someone can help me out.",1649899327584,.png,1920,1080,250,140,1669885251029307,1669885251,w12joFDk8Va3WyAXBcbdtw==,347171,0,rageangerbloodlust,16,11,11.0,6.0,"[{'no': 7949329, 'now': '12/01/22(Thu)10:22:38', 'name': 'Anonymous', 'com': '<a href=""#p7949328"" class=""quotelink"">&gt;&gt;7949328</a>', 'filename': 'wp2330879-angry-man-wallpapers', 'ext': '.jpg', 'w': 1920, 'h': 1200, 'tn_w': 125, 'tn_h': 78, 'tim': 1669908158929774, 'time': 1669908158, 'md5': 'wpFlPccFEXyQ7CHuxhiA9g==', 'fsize': 274538, 'resto': 7949285}, {'no': 7949330, 'now': '12/01/22(Thu)10:24:03', 'name': 'Anonymous', 'com': '<a href=""#p7949329"" class=""quotelink"">&gt;&gt;7949329</a>', 'filename': 'wp4154818-anger-wallpapers', 'ext': '.jpg', 'w': 1440, 'h': 900, 'tn_w': 125, 'tn_h': 78, 'tim': 1669908243668872, 'time': 1669908243, 'md5': 'X8Y0WWWJZk94YOmwAltt0w==', 'fsize': 174926, 'resto': 7949285}, {'no': 7949331, 'now': '12/01/22(Thu)10:24:41', 'name': 'Anonymous', 'com': '<a href=""#p7949330"" class=""quotelink"">&gt;&gt;7949330</a>', 'filename': 'wp4154826-anger-wallpapers', 'ext': '.jpg', 'w': 1920, 'h': 1080, 'tn_w': 125, 'tn_h': 70, 'tim': 1669908281236001, 'time': 1669908281, 'md5': 'VxOlebehFo+IJQXm73RhCA==', 'fsize': 80980, 'resto': 7949285}, {'no': 7949333, 'now': '12/01/22(Thu)10:25:56', 'name': 'Anonymous', 'com': '<a href=""#p7949331"" class=""quotelink"">&gt;&gt;7949331</a><br>And that&#039;s all I have, I hope there&#039;s something you like OP', 'filename': 'uwp1864373', 'ext': '.jpg', 'w': 1000, 'h': 1500, 'tn_w': 83, 'tn_h': 125, 'tim': 1669908356634922, 'time': 1669908356, 'md5': 'uZchDmHx/fXdqeupcoZT/A==', 'fsize': 147523, 'resto': 7949285}, {'no': 7949419, 'now': '12/01/22(Thu)16:02:50', 'name': 'Anonymous', 'filename': '1457380279653', 'ext': '.jpg', 'w': 1920, 'h': 1080, 'tn_w': 125, 'tn_h': 70, 'tim': 1669928570392904, 'time': 1669928570, 'md5': 'lxqdzmqg3iTXcWHn4ViWZg==', 'fsize': 677660, 'resto': 7949285}]",1669928570,0.0,0.0,
141,7946747,,,11/19/22(Sat)20:00:03,Anonymous,wallpapers like this,,1654060485601,.jpg,4576,2632,250,143,1668906003910502,1668906003,YoIU7UIXVDknA4aTpYNIMg==,3179426,0,wallpapers-like-this,17,12,12.0,7.0,"[{'no': 7948997, 'now': '11/29/22(Tue)22:42:50', 'name': 'Anonymous', 'filename': '1624391303292', 'ext': '.jpg', 'w': 2048, 'h': 1284, 'tn_w': 125, 'tn_h': 78, 'tim': 1669779770089865, 'time': 1669779770, 'md5': 'ax4K1T1cx5LzWdequCP7Ow==', 'fsize': 617999, 'resto': 7946747}, {'no': 7948998, 'now': '11/29/22(Tue)22:43:44', 'name': 'Anonymous', 'filename': '1624379896476', 'ext': '.jpg', 'w': 1367, 'h': 760, 'tn_w': 125, 'tn_h': 69, 'tim': 1669779824910600, 'time': 1669779824, 'md5': 'ywBCZCHP+8V5jbZR3lZVVg==', 'fsize': 343077, 'resto': 7946747}, {'no': 7949347, 'now': '12/01/22(Thu)10:41:04', 'name': 'Anonymous', 'filename': '1652652403613', 'ext': '.png', 'w': 1180, 'h': 875, 'tn_w': 125, 'tn_h': 92, 'tim': 1669909264330344, 'time': 1669909264, 'md5': 'MHp5ET52WjrbGc44UlIMbQ==', 'fsize': 880442, 'resto': 7946747}, {'no': 7949348, 'now': '12/01/22(Thu)10:41:42', 'name': 'Anonymous', 'filename': '1653252845725', 'ext': '.jpg', 'w': 1400, 'h': 788, 'tn_w': 125, 'tn_h': 70, 'tim': 1669909302611931, 'time': 1669909302, 'md5': 'xO/krpvLLVpT4GolhYB9AA==', 'fsize': 395030, 'resto': 7946747}, {'no': 7949364, 'now': '12/01/22(Thu)11:48:39', 'name': 'Anonymous', 'com': '<a href=""#p7947780"" class=""quotelink"">&gt;&gt;7947780</a><br>It&#039;s Apu most of the time<br><br><a href=""#p7948881"" class=""quotelink"">&gt;&gt;7948881</a><br>And Apu is very friendly and helpful.', 'filename': '1625932023851', 'ext': '.png', 'w': 1920, 'h': 1080, 'tn_w': 125, 'tn_h': 70, 'tim': 1669913319567246, 'time': 1669913319, 'md5': 'yhb5WudBk7OsEBkgi/D8ig==', 'fsize': 5489611, 'resto': 7946747}]",1669913319,0.0,0.0,
142,7936847,,,10/08/22(Sat)01:39:00,Anonymous,Video Game Concept Art,Preferably official concept art made for video games.,1636252717551,.jpg,1920,1080,250,140,1665207540986006,1665207540,n02D9FDUUAsSxaxgublRkA==,165261,0,video-game-concept-art,127,117,122.0,115.0,"[{'no': 7944937, 'now': '11/10/22(Thu)14:36:37', 'name': 'Anonymous', 'com': '<a href=""#p7944936"" class=""quotelink"">&gt;&gt;7944936</a>', 'filename': 'tu-bui-cliff-white-with-lush-green apex', 'ext': '.jpg', 'w': 1920, 'h': 1130, 'tn_w': 125, 'tn_h': 73, 'tim': 1668108997282769, 'time': 1668108997, 'md5': 'tHwQpnytbxCSzk0NkLThSg==', 'fsize': 736537, 'resto': 7936847}, {'no': 7944938, 'now': '11/10/22(Thu)14:37:42', 'name': 'Anonymous', 'com': '<a href=""#p7944937"" class=""quotelink"">&gt;&gt;7944937</a>', 'filename': 'tu-bui-cliff-black-with-lush-green apex', 'ext': '.jpg', 'w': 1920, 'h': 1130, 'tn_w': 125, 'tn_h': 73, 'tim': 1668109062655350, 'time': 1668109062, 'md5': 'gVu+Z7+brE5iLK4Atze58g==', 'fsize': 566769, 'resto': 7936847}, {'no': 7946378, 'now': '11/17/22(Thu)20:54:55', 'name': 'Anonymous', 'com': 'bump', 'time': 1668736495, 'resto': 7936847}, {'no': 7947033, 'now': '11/21/22(Mon)03:53:38', 'name': 'Anonymous', 'com': '<a href=""#p7936880"" class=""quotelink"">&gt;&gt;7936880</a><br>He does amazing work at capturing scale', 'time': 1669020818, 'resto': 7936847}, {'no': 7949260, 'now': '12/01/22(Thu)01:05:50', 'name': 'Anonymous', 'com': 'boogly', 'time': 1669874750, 'resto': 7936847}]",1669874750,0.0,0.0,
143,7948374,,,11/27/22(Sun)11:34:08,Anonymous,,Smth like this?,p03dr93urrox,.png,1920,1080,250,140,1669566848689479,1669566848,t7z6MdDEFxoTY451fj4EkA==,25846,0,smth-like-this,2,1,,,"[{'no': 7948407, 'now': '11/27/22(Sun)12:00:32', 'name': 'Anonymous', 'com': '<a href=""#p7948374"" class=""quotelink"">&gt;&gt;7948374</a><br><span class=""quote"">&gt;doesn&#039;t post 3</span><br><span class=""quote"">&gt;clearly is making a request but is on /wg/ rather than /wsr/</span><br><span class=""quote"">&gt;is a faggot</span>', 'time': 1669568432, 'resto': 7948374}, {'no': 7949203, 'now': '11/30/22(Wed)18:09:27', 'name': 'Anonymous', 'com': '<a href=""#p7948407"" class=""quotelink"">&gt;&gt;7948407</a>', 'filename': '1664164993555341', 'ext': '.jpg', 'w': 1920, 'h': 1200, 'tn_w': 125, 'tn_h': 78, 'tim': 1669849767539651, 'time': 1669849767, 'md5': '8X5EOi9rVZ8AF6nNABDOkw==', 'fsize': 173084, 'resto': 7948374}]",1669849767,0.0,0.0,
144,7947405,,,11/23/22(Wed)03:57:43,Anonymous,Birthday time!,I&#039;m now lvl. 38 (as of 11/23) .. Let me see what your 38th pape is! :D,49906781469e4059484aaf8d3858398c,.jpg,1920,1200,250,156,1669193863563191,1669193863,kxjL71W5FxGufDEWDzl9Og==,104378,0,birthday-time,13,11,8.0,7.0,"[{'no': 7947893, 'now': '11/25/22(Fri)01:39:37', 'name': 'Anonymous', 'com': '<a href=""#p7947405"" class=""quotelink"">&gt;&gt;7947405</a><br>I don&#039;t have that many. You&#039;re fucking old', 'time': 1669358377, 'resto': 7947405}, {'no': 7948847, 'now': '11/29/22(Tue)00:36:37', 'name': 'Anonymous', 'com': 'Happy birthday anon, here&#039;s my 38th pape just for you.', 'filename': '605356', 'ext': '.png', 'w': 1920, 'h': 1080, 'tn_w': 125, 'tn_h': 70, 'tim': 1669700197819009, 'time': 1669700197, 'md5': 'dg3b6Io9B9QjbJ6aFAVfMw==', 'fsize': 3395117, 'resto': 7947405}, {'no': 7948852, 'now': '11/29/22(Tue)04:08:30', 'name': 'Anonymous', 'com': '<a href=""#p7947405"" class=""quotelink"">&gt;&gt;7947405</a><br>happy birthday', 'filename': '1652104617728', 'ext': '.jpg', 'w': 3070, 'h': 2043, 'tn_w': 124, 'tn_h': 83, 'tim': 1669712910134600, 'time': 1669712910, 'md5': 'ymurPOF8ptNo9LFPBcqXZg==', 'fsize': 4677353, 'resto': 7947405}, {'no': 7948872, 'now': '11/29/22(Tue)08:04:46', 'name': 'Anonymous', 'com': '<a href=""#p7947605"" class=""quotelink"">&gt;&gt;7947605</a><br>do not trust middle-aged people that are childless or never been married. They will try to hire you and get you to work for them but they are scaly narcissists that will never be happy and cant make others happy.', 'filename': '1643195118895', 'ext': '.jpg', 'w': 2304, 'h': 1536, 'tn_w': 125, 'tn_h': 83, 'tim': 1669727086626490, 'time': 1669727086, 'md5': '94yq0D0aQTMi5Z02IRiylA==', 'fsize': 1274847, 'resto': 7947405}, {'no': 7949182, 'now': '11/30/22(Wed)16:26:41', 'name': 'Anonymous', 'com': 'happy bday :)', 'filename': '1666926273365403', 'ext': '.jpg', 'w': 3840, 'h': 2160, 'tn_w': 125, 'tn_h': 70, 'tim': 1669843601699265, 'time': 1669843601, 'md5': 'ii4q94F8XlKqpTeRAcJK6A==', 'fsize': 1545646, 'resto': 7947405}]",1669843601,0.0,0.0,
145,7949079,,,11/30/22(Wed)09:52:40,Anonymous,,yall got any woodcuts/dark dramatic linework?,34427876715_0e59110873_b,.jpg,985,850,249,215,1669819960554821,1669819960,ForLWWMSQc5roD6dc6oOSQ==,361152,0,yall-got-any-woodcutsdark-dramatic-linework,11,10,6.0,5.0,"[{'no': 7949139, 'now': '11/30/22(Wed)13:35:45', 'name': 'Anonymous', 'filename': 'wallpaper 490', 'ext': '.jpg', 'w': 1600, 'h': 1266, 'tn_w': 125, 'tn_h': 98, 'tim': 1669833345859858, 'time': 1669833345, 'md5': 'wHMdxqXIL2jataEIpnDnRg==', 'fsize': 559701, 'resto': 7949079}, {'no': 7949140, 'now': '11/30/22(Wed)13:36:19', 'name': 'Anonymous', 'filename': 'wallpaper 478', 'ext': '.png', 'w': 1920, 'h': 1080, 'tn_w': 125, 'tn_h': 70, 'tim': 1669833379096948, 'time': 1669833379, 'md5': 'YAvqnn5zdXLaZaNvbJMecw==', 'fsize': 1385320, 'resto': 7949079}, {'no': 7949141, 'now': '11/30/22(Wed)13:37:29', 'name': 'Anonymous', 'filename': 'wallpaper 406', 'ext': '.jpg', 'w': 1920, 'h': 1080, 'tn_w': 125, 'tn_h': 70, 'tim': 1669833449903001, 'time': 1669833449, 'md5': 'KevatchbjURtWBZ2PenGQg==', 'fsize': 1812998, 'resto': 7949079}, {'no': 7949142, 'now': '11/30/22(Wed)13:38:38', 'name': 'Anonymous', 'filename': 'wallpaper 620', 'ext': '.png', 'w': 1920, 'h': 1080, 'tn_w': 125, 'tn_h': 70, 'tim': 1669833518779845, 'time': 1669833518, 'md5': 'ViEHsSkU41XqYZkamCM6Ow==', 'fsize': 1586847, 'resto': 7949079}, {'no': 7949143, 'now': '11/30/22(Wed)13:39:33', 'name': 'Anonymous', 'filename': '1661581372180004', 'ext': '.jpg', 'w': 1080, 'h': 1920, 'tn_w': 70, 'tn_h': 125, 'tim': 1669833573223836, 'time': 1669833573, 'md5': 'OJjfJAZ2KwKvNhoc70SQdA==', 'fsize': 440596, 'resto': 7949079}]",1669833573,0.0,0.0,
146,7929629,,,09/07/22(Wed)00:06:19,Anonymous,Post a wallpaper and say what&#039;s on your mind,"All are welcome here.<br><br>Previous: <span class=""deadlink"">&gt;&gt;7929574</span>",IMG_3875,.jpg,2560,1440,250,140,1662523579214677,1662523579,lXYCxNSHdJYU31ol4LviwQ==,2745395,0,post-a-wallpaper-and-say-whats-on-your-mind,306,166,301.0,164.0,"[{'no': 7949371, 'now': '12/01/22(Thu)12:36:32', 'name': 'Anonymous', 'com': '<a href=""#p7937365"" class=""quotelink"">&gt;&gt;7937365</a><br><a href=""#p7935744"" class=""quotelink"">&gt;&gt;7935744</a><br>I have been in this exact situation. I cheated my way through college, i didn&#039;t learn anything at all. Literally all i had to kick-start my career was becoming an intern in my local software house. You can ask some of your relatives and friends if they know someone willing to accept you for a free training period, like 3 months or so, and just go there, ask what they need and do what company tells you to do. I can 100% guarantee you that you can manage doing this and studying in the same time. After that, if you are not a complete fuckup (and you will do everything in your power to prove you are not, even the retarded boomer shit like staying late and coming early) they will offer you a job for sure. Not the big money you hope for, but most lilely enough to get you through life. After a year or so get a raise or go to another place where they pay you more. It&#039;s easy, fulfilling and nice to feel competent. Good luck anon', 'time': 1669916192, 'resto': 7929629}, {'no': 7949964, 'now': '12/04/22(Sun)09:14:01', 'name': 'Anonymous', 'com': '<a href=""#p7948867"" class=""quotelink"">&gt;&gt;7948867</a><br>Stick with it. It&#039;s tough. I know. For me to quit after over 20 years of regular heavy use it took drinking to the point to liver damage. Plus, I&#039;m in my 40s and somehow, despite my shit life, managed to have a kid. So now I have a kid to live for, and no reason to go back to it since drink is only poison for me now. Don&#039;t do what I did and force fate&#039;s hand. Instead, if you know it&#039;s a problem, just let it go and move on. There are other journeys and challenges out there and being hungover makes nearly all of them more difficult. Life is tough enough without it. Besides, you&#039;ll be ever bitter when you watch sober zoomers parade around with their successes they barely had to fight for, when everything is so difficult for you. Good luck', 'filename': '1633948278382', 'ext': '.jpg', 'w': 5211, 'h': 3149, 'tn_w': 125, 'tn_h': 75, 'tim': 1670163241974122, 'time': 1670163241, 'md5': 'lwfItd/r5TMd5fwjxTLgTw==', 'fsize': 4345557, 'resto': 7929629}, {'no': 7950273, 'now': '12/05/22(Mon)17:12:40', 'name': 'Anonymous', 'com': '<a href=""#p7930969"" class=""quotelink"">&gt;&gt;7930969</a><br>i watched my father die for 7 years as he withered away from old age and dementia.<br>it&#039;s been 3 years now since October, and i&#039;m glad he&#039;s gone because he would&#039;ve been in so much pain otherwise. <br>No matter whether family members go quickly or slowly, the pain will be there. BUT. You can choose HOW to HEAL from this experience. You can CHOOSE HOW to learn from this experience.<br>Give your father peace and love. Forget the bad. Remember the good. Concentrate on loved ones, cry when you need to, there is no shame in it<br>do not do not do not bottle up resentment or hate.<br> pray for endurance, pray for the ability to accept the things happening, to allow your emotions to pass through you, and not to shut down when you feel overwhelmed. <br>Your mind may race quicker than your conscious thoughts and feelings allow. Don&#039;t let your mind race, and be in the present, be in the now, not the past, not the far or near future.<br>If you can&#039;t run through it, walk through it. if you can&#039;t walk through it, crawl through it. Emotions come and go like the waves of a sea. Recognition is key to acknowledge your emotion, allow yourself to be enveloped in it, allow your thoughts and emotions to pass.<br>be at peace bro', 'time': 1670278360, 'resto': 7929629}, {'no': 7950367, 'now': '12/06/22(Tue)01:17:41', 'name': 'Anonymous', 'com': '<a href=""#p7940205"" class=""quotelink"">&gt;&gt;7940205</a><br>Get some sleep. It&#039;s okay. I&#039;ll keep watch. Promise.', 'filename': 'IMG_7055', 'ext': '.jpg', 'w': 1600, 'h': 938, 'tn_w': 125, 'tn_h': 73, 'tim': 1670307461288651, 'time': 1670307461, 'md5': 'O7YZkVqT3kzqMm0kJtLx4A==', 'fsize': 205533, 'resto': 7929629}, {'no': 7950651, 'now': '12/07/22(Wed)13:07:54', 'name': 'Anonymous', 'com': '<a href=""#p7941949"" class=""quotelink"">&gt;&gt;7941949</a><br>i like it.', 'time': 1670436474, 'resto': 7929629}]",1670436474,1.0,0.0,
147,7919687,,,08/04/22(Thu)09:28:34,Anonymous,,Vintage promotional photos of cars in their stock configuration. (90s preferred) Love this shit.,impala,.png,2048,1152,250,140,1659619714021190,1659619714,fJmU6KWvwhYbsD7AnosnBw==,2197570,0,vintage-promotional-photos-of-cars-in-their-stock,171,140,166.0,137.0,"[{'no': 7948159, 'now': '11/26/22(Sat)08:43:03', 'name': 'Anonymous', 'filename': '1427350488542', 'ext': '.jpg', 'w': 1920, 'h': 1080, 'tn_w': 125, 'tn_h': 70, 'tim': 1669470183717023, 'time': 1669470183, 'md5': 'Aud4CrFDXiyT6w+P0W+Y4Q==', 'fsize': 541529, 'resto': 7919687}, {'no': 7948236, 'now': '11/26/22(Sat)20:05:34', 'name': 'Anonymous', 'com': '<a href=""#p7935620"" class=""quotelink"">&gt;&gt;7935620</a><br>my favourite toyota', 'time': 1669511134, 'resto': 7919687}, {'no': 7948865, 'now': '11/29/22(Tue)05:37:23', 'name': 'Anonymous', 'filename': 'bmw_535i_sedan_us-spec_2', 'ext': '.jpg', 'w': 2048, 'h': 1536, 'tn_w': 125, 'tn_h': 93, 'tim': 1669718243575215, 'time': 1669718243, 'md5': 'C6ZdcollUUxxdsgSFpzLaA==', 'fsize': 1683359, 'resto': 7919687}, {'no': 7948891, 'now': '11/29/22(Tue)14:00:53', 'name': 'Anonymous', 'com': '<a href=""#p7935980"" class=""quotelink"">&gt;&gt;7935980</a><br>I&#039;ve got a couple of my Brick Nose if you would like Anon', 'filename': '20210428_135424', 'ext': '.jpg', 'w': 4032, 'h': 3024, 'tn_w': 125, 'tn_h': 93, 'tim': 1669748453469734, 'time': 1669748453, 'md5': 'LFrnVYa8vUAeM2jnd/ceCw==', 'fsize': 4542860, 'resto': 7919687}, {'no': 7949022, 'now': '11/30/22(Wed)03:26:56', 'name': 'Anonymous', 'com': '<a href=""#p7928682"" class=""quotelink"">&gt;&gt;7928682</a><br>lmao', 'time': 1669796816, 'resto': 7919687}]",1669796816,0.0,0.0,
